GEO_ID,Name,Median_Household_Income,Margin_Of_Error
1500000US060855117021,Block Group 1; Census Tract 5117.02; Santa Clara County; California,"250,000+",***
1500000US060855117022,Block Group 2; Census Tract 5117.02; Santa Clara County; California,"250,000+",***
1500000US060855117041,Block Group 1; Census Tract 5117.04; Santa Clara County; California,"250,000+",***
1500000US060855117042,Block Group 2; Census Tract 5117.04; Santa Clara County; California,"250,000+",***
1500000US060855117043,Block Group 3; Census Tract 5117.04; Santa Clara County; California,"250,000+",***
1500000US060855117051,Block Group 1; Census Tract 5117.05; Santa Clara County; California,"250,000+",***
1500000US060855117071,Block Group 1; Census Tract 5117.07; Santa Clara County; California,185227,56530
1500000US060855117072,Block Group 2; Census Tract 5117.07; Santa Clara County; California,"250,000+",***
1500000US060855118001,Block Group 1; Census Tract 5118; Santa Clara County; California,237375,32077
1500000US060855118002,Block Group 2; Census Tract 5118; Santa Clara County; California,159375,134857
1500000US060855118003,Block Group 3; Census Tract 5118; Santa Clara County; California,122378,25102
1500000US060855119051,Block Group 1; Census Tract 5119.05; Santa Clara County; California,"250,000+",***
1500000US060855119052,Block Group 2; Census Tract 5119.05; Santa Clara County; California,"250,000+",***
1500000US060855119071,Block Group 1; Census Tract 5119.07; Santa Clara County; California,235121,56992
1500000US060855119072,Block Group 2; Census Tract 5119.07; Santa Clara County; California,"250,000+",***
1500000US060855119101,Block Group 1; Census Tract 5119.10; Santa Clara County; California,220882,32352
1500000US060855119102,Block Group 2; Census Tract 5119.10; Santa Clara County; California,"250,000+",***
1500000US060855119103,Block Group 3; Census Tract 5119.10; Santa Clara County; California,"250,000+",***
1500000US060855119111,Block Group 1; Census Tract 5119.11; Santa Clara County; California,111094,36238
1500000US060855119112,Block Group 2; Census Tract 5119.11; Santa Clara County; California,149250,49966
1500000US060855119113,Block Group 3; Census Tract 5119.11; Santa Clara County; California,"250,000+",***
1500000US060855119121,Block Group 1; Census Tract 5119.12; Santa Clara County; California,"250,000+",***
1500000US060855119122,Block Group 2; Census Tract 5119.12; Santa Clara County; California,233897,20767
1500000US060855119123,Block Group 3; Census Tract 5119.12; Santa Clara County; California,231667,79576
1500000US060855119131,Block Group 1; Census Tract 5119.13; Santa Clara County; California,216364,111576
1500000US060855119132,Block Group 2; Census Tract 5119.13; Santa Clara County; California,"250,000+",***
1500000US060855119133,Block Group 3; Census Tract 5119.13; Santa Clara County; California,"250,000+",***
1500000US060855119141,Block Group 1; Census Tract 5119.14; Santa Clara County; California,"250,000+",***
1500000US060855119142,Block Group 2; Census Tract 5119.14; Santa Clara County; California,223750,30693
1500000US060855119143,Block Group 3; Census Tract 5119.14; Santa Clara County; California,213355,67128
1500000US060855119151,Block Group 1; Census Tract 5119.15; Santa Clara County; California,204219,78028
1500000US060855119152,Block Group 2; Census Tract 5119.15; Santa Clara County; California,113061,41173
1500000US060855119153,Block Group 3; Census Tract 5119.15; Santa Clara County; California,19019,6071
1500000US060855119161,Block Group 1; Census Tract 5119.16; Santa Clara County; California,116048,83675
1500000US060855119162,Block Group 2; Census Tract 5119.16; Santa Clara County; California,228854,51114
1500000US060855119171,Block Group 1; Census Tract 5119.17; Santa Clara County; California,"250,000+",***
1500000US060855119172,Block Group 2; Census Tract 5119.17; Santa Clara County; California,"250,000+",***
1500000US060855119173,Block Group 3; Census Tract 5119.17; Santa Clara County; California,162000,88854
1500000US060855119181,Block Group 1; Census Tract 5119.18; Santa Clara County; California,241875,65100
1500000US060855119182,Block Group 2; Census Tract 5119.18; Santa Clara County; California,247625,35263
1500000US060855120011,Block Group 1; Census Tract 5120.01; Santa Clara County; California,199539,72243
1500000US060855120012,Block Group 2; Census Tract 5120.01; Santa Clara County; California,163864,68973
1500000US060855120013,Block Group 3; Census Tract 5120.01; Santa Clara County; California,175156,67433
1500000US060855120014,Block Group 4; Census Tract 5120.01; Santa Clara County; California,209318,97044
1500000US060855120051,Block Group 1; Census Tract 5120.05; Santa Clara County; California,198801,53633
1500000US060855120052,Block Group 2; Census Tract 5120.05; Santa Clara County; California,217500,37165
1500000US060855120053,Block Group 3; Census Tract 5120.05; Santa Clara County; California,161205,57197
1500000US060855120054,Block Group 4; Census Tract 5120.05; Santa Clara County; California,168588,34000
1500000US060855120055,Block Group 5; Census Tract 5120.05; Santa Clara County; California,190469,43366
1500000US060855120191,Block Group 1; Census Tract 5120.19; Santa Clara County; California,128250,29578
1500000US060855120192,Block Group 2; Census Tract 5120.19; Santa Clara County; California,134438,49019
1500000US060855120193,Block Group 3; Census Tract 5120.19; Santa Clara County; California,150417,103185
1500000US060855120211,Block Group 1; Census Tract 5120.21; Santa Clara County; California,195982,105742
1500000US060855120212,Block Group 2; Census Tract 5120.21; Santa Clara County; California,144353,60221
1500000US060855120213,Block Group 3; Census Tract 5120.21; Santa Clara County; California,138576,49082
1500000US060855120214,Block Group 4; Census Tract 5120.21; Santa Clara County; California,146547,52588
1500000US060855120221,Block Group 1; Census Tract 5120.22; Santa Clara County; California,164583,31975
1500000US060855120222,Block Group 2; Census Tract 5120.22; Santa Clara County; California,81964,8405
1500000US060855120223,Block Group 3; Census Tract 5120.22; Santa Clara County; California,105100,24495
1500000US060855120231,Block Group 1; Census Tract 5120.23; Santa Clara County; California,139125,23086
1500000US060855120232,Block Group 2; Census Tract 5120.23; Santa Clara County; California,97639,25795
1500000US060855120233,Block Group 3; Census Tract 5120.23; Santa Clara County; California,94008,20088
1500000US060855120241,Block Group 1; Census Tract 5120.24; Santa Clara County; California,143972,24556
1500000US060855120242,Block Group 2; Census Tract 5120.24; Santa Clara County; California,164107,40753
1500000US060855120243,Block Group 3; Census Tract 5120.24; Santa Clara County; California,89375,83420
1500000US060855120251,Block Group 1; Census Tract 5120.25; Santa Clara County; California,217368,67456
1500000US060855120252,Block Group 2; Census Tract 5120.25; Santa Clara County; California,208864,65693
1500000US060855120261,Block Group 1; Census Tract 5120.26; Santa Clara County; California,113750,25561
1500000US060855120262,Block Group 2; Census Tract 5120.26; Santa Clara County; California,176250,29289
1500000US060855120271,Block Group 1; Census Tract 5120.27; Santa Clara County; California,65774,40595
1500000US060855120272,Block Group 2; Census Tract 5120.27; Santa Clara County; California,186372,50319
1500000US060855120291,Block Group 1; Census Tract 5120.29; Santa Clara County; California,215436,109640
1500000US060855120292,Block Group 2; Census Tract 5120.29; Santa Clara County; California,212629,123806
1500000US060855120293,Block Group 3; Census Tract 5120.29; Santa Clara County; California,132586,63100
1500000US060855120294,Block Group 4; Census Tract 5120.29; Santa Clara County; California,183288,91259
1500000US060855120301,Block Group 1; Census Tract 5120.30; Santa Clara County; California,180938,45939
1500000US060855120302,Block Group 2; Census Tract 5120.30; Santa Clara County; California,205057,94249
1500000US060855120311,Block Group 1; Census Tract 5120.31; Santa Clara County; California,177472,20333
1500000US060855120312,Block Group 2; Census Tract 5120.31; Santa Clara County; California,225400,34924
1500000US060855120313,Block Group 3; Census Tract 5120.31; Santa Clara County; California,175272,45507
1500000US060855120314,Block Group 4; Census Tract 5120.31; Santa Clara County; California,192750,68935
1500000US060855120321,Block Group 1; Census Tract 5120.32; Santa Clara County; California,150250,84014
1500000US060855120322,Block Group 2; Census Tract 5120.32; Santa Clara County; California,160197,81791
1500000US060855120323,Block Group 3; Census Tract 5120.32; Santa Clara County; California,208125,100966
1500000US060855120341,Block Group 1; Census Tract 5120.34; Santa Clara County; California,168750,37839
1500000US060855120342,Block Group 2; Census Tract 5120.34; Santa Clara County; California,149250,69375
1500000US060855120351,Block Group 1; Census Tract 5120.35; Santa Clara County; California,182188,35061
1500000US060855120352,Block Group 2; Census Tract 5120.35; Santa Clara County; California,209526,32285
1500000US060855120361,Block Group 1; Census Tract 5120.36; Santa Clara County; California,139688,22965
1500000US060855120362,Block Group 2; Census Tract 5120.36; Santa Clara County; California,132689,25298
1500000US060855120371,Block Group 1; Census Tract 5120.37; Santa Clara County; California,177500,13492
1500000US060855120372,Block Group 2; Census Tract 5120.37; Santa Clara County; California,180208,69958
1500000US060855120381,Block Group 1; Census Tract 5120.38; Santa Clara County; California,91216,48594
1500000US060855120382,Block Group 2; Census Tract 5120.38; Santa Clara County; California,115313,36405
1500000US060855120391,Block Group 1; Census Tract 5120.39; Santa Clara County; California,128860,44014
1500000US060855120392,Block Group 2; Census Tract 5120.39; Santa Clara County; California,110444,45822
1500000US060855120393,Block Group 3; Census Tract 5120.39; Santa Clara County; California,146556,25445
1500000US060855120421,Block Group 1; Census Tract 5120.42; Santa Clara County; California,198716,20792
1500000US060855120422,Block Group 2; Census Tract 5120.42; Santa Clara County; California,84688,75649
1500000US060855120431,Block Group 1; Census Tract 5120.43; Santa Clara County; California,90781,46579
1500000US060855120432,Block Group 2; Census Tract 5120.43; Santa Clara County; California,54044,13001
1500000US060855120433,Block Group 3; Census Tract 5120.43; Santa Clara County; California,76938,23650
1500000US060855120451,Block Group 1; Census Tract 5120.45; Santa Clara County; California,193281,29423
1500000US060855120452,Block Group 2; Census Tract 5120.45; Santa Clara County; California,205263,76842
1500000US060855120453,Block Group 3; Census Tract 5120.45; Santa Clara County; California,125000,53853
1500000US060855120454,Block Group 4; Census Tract 5120.45; Santa Clara County; California,222232,30334
1500000US060855120471,Block Group 1; Census Tract 5120.47; Santa Clara County; California,155130,12695
1500000US060855120472,Block Group 2; Census Tract 5120.47; Santa Clara County; California,157500,26029
1500000US060855120473,Block Group 3; Census Tract 5120.47; Santa Clara County; California,200625,26505
1500000US060855120521,Block Group 1; Census Tract 5120.52; Santa Clara County; California,108854,38372
1500000US060855120522,Block Group 2; Census Tract 5120.52; Santa Clara County; California,114167,28984
1500000US060855120523,Block Group 3; Census Tract 5120.52; Santa Clara County; California,131250,36742
1500000US060855120531,Block Group 1; Census Tract 5120.53; Santa Clara County; California,88929,23403
1500000US060855120532,Block Group 2; Census Tract 5120.53; Santa Clara County; California,158988,54224
1500000US060855120533,Block Group 3; Census Tract 5120.53; Santa Clara County; California,175883,52992
1500000US060855120541,Block Group 1; Census Tract 5120.54; Santa Clara County; California,-,**
1500000US060855120542,Block Group 2; Census Tract 5120.54; Santa Clara County; California,120111,26189
1500000US060855120543,Block Group 3; Census Tract 5120.54; Santa Clara County; California,120202,43915
1500000US060855120551,Block Group 1; Census Tract 5120.55; Santa Clara County; California,118500,22000
1500000US060855120561,Block Group 1; Census Tract 5120.56; Santa Clara County; California,118226,51859
1500000US060855120562,Block Group 2; Census Tract 5120.56; Santa Clara County; California,119655,47928
1500000US060855120571,Block Group 1; Census Tract 5120.57; Santa Clara County; California,132386,46542
1500000US060855120572,Block Group 2; Census Tract 5120.57; Santa Clara County; California,157316,62890
1500000US060855120581,Block Group 1; Census Tract 5120.58; Santa Clara County; California,130326,24163
1500000US060855120582,Block Group 2; Census Tract 5120.58; Santa Clara County; California,"250,000+",***
1500000US060855120583,Block Group 3; Census Tract 5120.58; Santa Clara County; California,84821,33619
1500000US060855120591,Block Group 1; Census Tract 5120.59; Santa Clara County; California,237422,71661
1500000US060855120592,Block Group 2; Census Tract 5120.59; Santa Clara County; California,125500,30930
1500000US060855120593,Block Group 3; Census Tract 5120.59; Santa Clara County; California,173594,36444
1500000US060855120594,Block Group 4; Census Tract 5120.59; Santa Clara County; California,143929,34328
1500000US060855121001,Block Group 1; Census Tract 5121; Santa Clara County; California,97417,42857
1500000US060855122001,Block Group 1; Census Tract 5122; Santa Clara County; California,249236,59517
1500000US060855122002,Block Group 2; Census Tract 5122; Santa Clara County; California,222130,92342
1500000US060855122003,Block Group 3; Census Tract 5122; Santa Clara County; California,232969,115197
1500000US060855123051,Block Group 1; Census Tract 5123.05; Santa Clara County; California,231250,35625
1500000US060855123052,Block Group 2; Census Tract 5123.05; Santa Clara County; California,209531,73263
1500000US060855123071,Block Group 1; Census Tract 5123.07; Santa Clara County; California,161759,35179
1500000US060855123072,Block Group 2; Census Tract 5123.07; Santa Clara County; California,104083,89044
1500000US060855123073,Block Group 3; Census Tract 5123.07; Santa Clara County; California,137347,84332
1500000US060855123081,Block Group 1; Census Tract 5123.08; Santa Clara County; California,"250,000+",***
1500000US060855123082,Block Group 2; Census Tract 5123.08; Santa Clara County; California,190455,87753
1500000US060855123083,Block Group 3; Census Tract 5123.08; Santa Clara County; California,172788,87487
1500000US060855123091,Block Group 1; Census Tract 5123.09; Santa Clara County; California,207361,62500
1500000US060855123092,Block Group 2; Census Tract 5123.09; Santa Clara County; California,198214,65727
1500000US060855123093,Block Group 3; Census Tract 5123.09; Santa Clara County; California,186750,28083
1500000US060855123101,Block Group 1; Census Tract 5123.10; Santa Clara County; California,82375,31202
1500000US060855123102,Block Group 2; Census Tract 5123.10; Santa Clara County; California,99363,31962
1500000US060855123111,Block Group 1; Census Tract 5123.11; Santa Clara County; California,236429,37320
1500000US060855123112,Block Group 2; Census Tract 5123.11; Santa Clara County; California,101587,19459
1500000US060855123121,Block Group 1; Census Tract 5123.12; Santa Clara County; California,200758,22582
1500000US060855123131,Block Group 1; Census Tract 5123.13; Santa Clara County; California,101750,22694
1500000US060855123132,Block Group 2; Census Tract 5123.13; Santa Clara County; California,117778,42566
1500000US060855123141,Block Group 1; Census Tract 5123.14; Santa Clara County; California,128750,63788
1500000US060855123142,Block Group 2; Census Tract 5123.14; Santa Clara County; California,90658,25823
1500000US060855123143,Block Group 3; Census Tract 5123.14; Santa Clara County; California,141548,63429
1500000US060855123144,Block Group 4; Census Tract 5123.14; Santa Clara County; California,-,**
1500000US060855124011,Block Group 1; Census Tract 5124.01; Santa Clara County; California,245795,41675
1500000US060855124012,Block Group 2; Census Tract 5124.01; Santa Clara County; California,161250,75816
1500000US060855124013,Block Group 3; Census Tract 5124.01; Santa Clara County; California,146477,61767
1500000US060855124021,Block Group 1; Census Tract 5124.02; Santa Clara County; California,90969,85247
1500000US060855124022,Block Group 2; Census Tract 5124.02; Santa Clara County; California,122247,32128
1500000US060855124023,Block Group 3; Census Tract 5124.02; Santa Clara County; California,162828,38161
1500000US060855124024,Block Group 4; Census Tract 5124.02; Santa Clara County; California,153125,72349
1500000US060855125051,Block Group 1; Census Tract 5125.05; Santa Clara County; California,135856,49065
1500000US060855125052,Block Group 2; Census Tract 5125.05; Santa Clara County; California,92795,17531
1500000US060855125053,Block Group 3; Census Tract 5125.05; Santa Clara County; California,183750,79924
1500000US060855125091,Block Group 1; Census Tract 5125.09; Santa Clara County; California,196611,25607
1500000US060855125092,Block Group 2; Census Tract 5125.09; Santa Clara County; California,127273,37242
1500000US060855125093,Block Group 3; Census Tract 5125.09; Santa Clara County; California,111821,16645
1500000US060855125101,Block Group 1; Census Tract 5125.10; Santa Clara County; California,129018,33657
1500000US060855125102,Block Group 2; Census Tract 5125.10; Santa Clara County; California,160667,91378
1500000US060855125103,Block Group 3; Census Tract 5125.10; Santa Clara County; California,82218,41088
1500000US060855125111,Block Group 1; Census Tract 5125.11; Santa Clara County; California,106136,23397
1500000US060855125112,Block Group 2; Census Tract 5125.11; Santa Clara County; California,148101,40549
1500000US060855125121,Block Group 1; Census Tract 5125.12; Santa Clara County; California,118533,42329
1500000US060855125122,Block Group 2; Census Tract 5125.12; Santa Clara County; California,133077,72048
1500000US060855125131,Block Group 1; Census Tract 5125.13; Santa Clara County; California,82270,25592
1500000US060855125132,Block Group 2; Census Tract 5125.13; Santa Clara County; California,104125,61329
1500000US060855125141,Block Group 1; Census Tract 5125.14; Santa Clara County; California,102857,41401
1500000US060855125142,Block Group 2; Census Tract 5125.14; Santa Clara County; California,137813,74587
1500000US060855125151,Block Group 1; Census Tract 5125.15; Santa Clara County; California,161219,20844
1500000US060855125152,Block Group 2; Census Tract 5125.15; Santa Clara County; California,208512,48635
1500000US060855125153,Block Group 3; Census Tract 5125.15; Santa Clara County; California,203846,50643
1500000US060855125161,Block Group 1; Census Tract 5125.16; Santa Clara County; California,156751,39536
1500000US060855125162,Block Group 2; Census Tract 5125.16; Santa Clara County; California,144107,99979
1500000US060855126021,Block Group 1; Census Tract 5126.02; Santa Clara County; California,128790,33858
1500000US060855126022,Block Group 2; Census Tract 5126.02; Santa Clara County; California,177604,37426
1500000US060855126031,Block Group 1; Census Tract 5126.03; Santa Clara County; California,141429,35478
1500000US060855126032,Block Group 2; Census Tract 5126.03; Santa Clara County; California,107538,53104
1500000US060855126033,Block Group 3; Census Tract 5126.03; Santa Clara County; California,86969,23723
1500000US060855126041,Block Group 1; Census Tract 5126.04; Santa Clara County; California,82225,4314
1500000US060855126042,Block Group 2; Census Tract 5126.04; Santa Clara County; California,105972,50116
1500000US060855130001,Block Group 1; Census Tract 5130; Santa Clara County; California,-,**
1500000US060855130002,Block Group 2; Census Tract 5130; Santa Clara County; California,74471,59897
1500000US060855130003,Block Group 3; Census Tract 5130; Santa Clara County; California,-,**
1500000US060855130004,Block Group 4; Census Tract 5130; Santa Clara County; California,76339,8398
1500000US060855130005,Block Group 5; Census Tract 5130; Santa Clara County; California,51793,4967
1500000US060855130006,Block Group 6; Census Tract 5130; Santa Clara County; California,42941,15904
1500000US060855135001,Block Group 1; Census Tract 5135; Santa Clara County; California,128438,45179
